,Datetime,Text
3402,2021-11-08 07:27:17+00:00,"#PokemonBDSP #contests!! Enter to win the copy of your choice! This is open to everyone! Follow the link to get your chance! #PokemonGO #Pokemonleaks #PokemonBrilliantDiamond #PokemonCelebrations #TikTok #Pinterest #Contest #Giveaways #pokemonTCG #Gifted 
https://t.co/hZZ82IMN8q https://t.co/4xxJPXi8y0"
3403,2021-11-08 06:08:01+00:00,"Playing some Pokémon Unite and Opening this Champions Path Elite Trainer Box that I got my hands on! 
Going Live in about 1 Hour! 
Join the fun! 

https://t.co/0G2ebGxGsB

#PokemonUNITE #PokemonTCG #PokemonCelebrations #pokemon 
#TwitchStreamers #twitch https://t.co/Hjh0OSdjp0"
3404,2021-11-08 05:53:18+00:00,"Big Boy Gigantamax Pikachu Opening https://t.co/U3OtHtiEdW via @YouTube

#pokemon #PokemonCelebrations #pikachu https://t.co/oR0mZh0jOD"
3405,2021-11-08 05:17:21+00:00,"#PokemonBDSP #Giveaway!! Enter to win the copy of your choice! This is open to everyone! Follow the link to get your chance! #PokemonGO #Pokemonleaks #PokemonBrilliantDiamond #PokemonCelebrations #TikTok #Pinterest #Contest #Giveaways #pokemonTCG #Gifted 
https://t.co/hZZ82IMN8q https://t.co/xiJoo1gs5G"
3406,2021-11-08 04:52:08+00:00,"I freaking love this Mew card so much! 😍

#Pokemon #PokemonTCG #PokemonCards #PokemonCelebrations #PlayPokemon https://t.co/s1EZeKyQqD"
3407,2021-11-08 04:19:14+00:00,"Let's keep the #PokemonCelebrations going with @hayes_krew in his newest #pokemonopeningvideo 🤩#subscribe if you like, leave a comment, suggestion or start a conversation! #ZacianDeluxePinCollection #PokemonTCG #youtube #Pokemon
#Pokemoncommunity #zacian
https://t.co/JdfjTNa9zg"
3408,2021-11-08 02:52:36+00:00,"Pretty solid stream tonight.  Power hour ran a little longer than usual but had fun building the nanoblock build as well as get some decent pulls tonight off two celebrations tins.

#pokemon #pokemoncelebrations #nanoblock #nanoblockbuild #umbreon #pokemonpulls #FacebookGaming https://t.co/N1rLMzxIu0"
3409,2021-11-08 02:09:36+00:00,Mini tin Kanto ✨ #pokemon #PokemonCelebrations #kanto https://t.co/lL5702TnGW
3410,2021-11-08 01:54:12+00:00,"STREAM TAKEOVER! Kevin’s opening some celebrations cards! Come say hi! https://t.co/JCVKk9IGbn 

#pokemon #pokemontcg #PokemonCelebrations #twitch #TwitchStreamers https://t.co/cafuNarNMR"
3411,2021-11-08 01:30:42+00:00,https://t.co/DR4ByJJouG live right now opening mad Pokemon Cards #twitch #smallstreamer #PokemonCelebrations
3412,2021-11-08 01:09:36+00:00,That is a pretty good #PokemonCelebrations pack I think. https://t.co/cZfjMiYYJL
3413,2021-11-08 00:45:12+00:00,Also if I could stop pulling Cleffas from #PokemonCelebrations packs that would be great. Only need 6 more cards to complete my master set. 😬
3414,2021-11-08 00:20:02+00:00,Pulled these bad boys recently #pokemon #PokemonCelebrations https://t.co/YCkNyuT2Xc
3415,2021-11-08 00:14:11+00:00,"Finally! The Golden Mew! I already have the complete #PokemonCelebrations collection, with the help of other people who sent me codes on twitter. / ¡Por fin! El Mew dorado! ya tengo la colección completa, con la ayuda de otras personas que me hicieron llegar códigos por twitter. https://t.co/kYFZj14iYI"
3416,2021-11-07 23:39:08+00:00,Zard was pulled. #PokemonCelebrations 🔥 https://t.co/pUeqAbWWwE
3417,2021-11-07 22:52:29+00:00,"#PokemonBDSP #GiveawayAlert ! Enter to win the copy of your choice! This is open to everyone! Follow the link to get your chance!  #PokemonBrilliantDiamond #PokemonCelebrations #TikTok #Pinterest #Contest #Giveaways #pokemonTCG #Gifted #gift 
https://t.co/hZZ82IMN8q https://t.co/Mn5VGlixYs"
3418,2021-11-07 22:51:45+00:00,We're going live over at https://t.co/H3SyV4nTmV with our mega Pokemon unboxing! We've got a lot of packs to open! Can we get that #ShinyMew!? #Pokemon #PokemonCelebrations #Unboxing #PokemonTCG #PokemonTradingCardGame
3419,2021-11-07 22:48:48+00:00,"https://t.co/DLlQ19joWF
I open my first #PokemonCelebrations pack. Dont mind the others. They will be open soon enough."
3420,2021-11-07 22:41:17+00:00,Finally got a hold of the dragapult prime box at family dollar of all places #pokemon #PokemonCelebrations https://t.co/HfpJkUsyul
3421,2021-11-07 22:33:20+00:00,"Big stream tonight friends! It’s our official kickoff stream for the @BostonChildrens Hospital Virtual Toy Drive! Plus #PokemonCelebrations, #MarioPartySuperstars, NEW EMOTES, and the Charmander Onesie! See you there #twitchstreamer https://t.co/xEjIRTGSo0 https://t.co/lsS7BXKFdC"
3422,2021-11-07 22:15:34+00:00,This was my last big opening from celebrations and a few other packs until fusion strike. But I finally got Shiny Mew!!! I only need Charizard and Umbreon for a master set #PokemonCelebrations #celebration https://t.co/VqECyHlyLD
3423,2021-11-07 21:56:00+00:00,Did I actually get something good for once? #PokemonCelebrations #pokemonCards https://t.co/6BgV1sJ4AU
3424,2021-11-07 21:52:24+00:00,https://t.co/ruBC1Dl5FF I’m finally back streaming this week! #pokemon Celebrations card opening stream and #MetroidDread hard mode! #SmallStreamersConnect #SmallStreamers #PokemonCelebrations https://t.co/NGYst3P87q
3425,2021-11-07 21:52:17+00:00,Time to open some cards baby!! https://t.co/5rPPQcSMUY #Pokemon  #pokemonCards #PokemonCelebrations https://t.co/8B0Jy47eMf
3426,2021-11-07 21:40:14+00:00,Got back on the #Pokemon bandwagon with #PokemonCelebrations and redisplayed my collection again. Not everything I display is a high end card. Sometimes it’s about the artwork or the Pokémon itself https://t.co/O0aitZZ70V
3427,2021-11-07 21:37:45+00:00,"Went out and stumbled upon the boy and combo set!!!
You know I went for them!!!
I'll show the findings after some digging ;3
#PokemonCelebrations https://t.co/HGa6sq6Cc4"
3428,2021-11-07 21:37:33+00:00,"We got to open up EVERY Pokemon Celebrations collection box and managed to pull straight 🔥🔥. We got MULTIPLE chase cards out of these boxes. #PokemonTCG #PokemonCelebrations #Pokemon #Mew #Charizard 

Watch: https://t.co/D1KGUnG9CF"
3429,2021-11-07 21:19:11+00:00,When I thought I wasn't gunna get anything good #ptcg #PokemonCelebrations https://t.co/ViSjUpVf9H
3430,2021-11-07 21:16:04+00:00,"#Falinks &amp; #Dottler
✨🔥💫🔴🔘🔴💫🔥✨
#pokemoncelebrations #shiningfates #pokemonmaster #pokemon25 #Pokemon #pokemoncards #pokemon25thanniversary #nintendo #art #ashketchum #gottacatchemall #pokemonmemes #manga #anime #ReverseHolo #fullart #shinypokemon #pocketmonsters https://t.co/O3EXHsNa0k"
3431,2021-11-07 21:15:50+00:00,Oh sweet #Dedenne always ready for action &amp; a Poffin. #PokemonGO #TeamInstinct #PokemonCelebrations @PokemonGoApp https://t.co/gLoBfj3ZqE
3432,2021-11-07 21:13:15+00:00,"Shiny Mew appears on the chase card of #PokemonTCG's 25th Anniversary set Celebrations in what is arguably one of the best #Pokemon cards ever printed. #PokemonCelebrations
https://t.co/cmpLiu56Y5"
3433,2021-11-07 21:04:34+00:00,The curse of opening packs not on stream.  My second of 2 tins had these.  #pokemonTCG #PokemonCelebrations https://t.co/xn7Z3hdVfx
3434,2021-11-07 20:41:38+00:00,who else is excited for fusion strike?! #fusionstrike #fusionarts #pokemon #pokemoncards #pokemontcg #pokemon25 #pokemoncelebrations https://t.co/nKN532DQ9C
3435,2021-11-07 20:23:45+00:00,"Pokémon 25th anniversary Japanese promos 😍

#PokemonCelebrations #Pokemon25thAnniversary https://t.co/sZHBLGvLka"
3436,2021-11-07 19:36:47+00:00,"CHARIZARD AND SHINY MEW?!! WHATTA DAY!!!!!
#POKEMON #pokemoncelebrations #Pokemon25

https://t.co/pyyKCi7fog"
3437,2021-11-07 18:56:17+00:00,"POKÉMON CELEBRATIONS

https://t.co/D8WM8pPoGa

#pokemon #pokemoncelebrations https://t.co/pbzrb0ck3b"
3438,2021-11-07 18:27:16+00:00,"Guess what I just opened!😁🤔

#pokemon #pokemoncards #pokemoncelebrations #celebrations #pokemoncards #pokemoncollectors #pokemoncollection #tcgpokemon #tcg #pokemontcg #cardopening #cardcollection #pikachu #pikachucard #pikachu⚡ #goldcard #youtubechannel #youtube #poketuber https://t.co/v2xFOflddU"
3439,2021-11-07 18:24:08+00:00,"I would love to see you in tonight's livestream Celebrations opening!
https://t.co/WOMyBGycWZ
#PokemonTCG #PokemonCelebrations @collectorscache"
3440,2021-11-07 18:09:36+00:00,My first ever purchase of any #pokemoncelebrations products. ONE single ETB. Shiny Mew first try. 😳 #pokemon #mew #shinymew https://t.co/ZjNqJWsfuo
3441,2021-11-07 18:06:42+00:00,"Not sure if these cards are hard too pull but I'm luck it seem or it's the heart of the cards 🤔 

#PokemonCelebrations #PokemonTCG https://t.co/DMHzkG4YXl"
3442,2021-11-07 17:11:47+00:00,"Vayan a ver mi último video amigossss!

#PokemonCelebrations #PokemonCards #Pokemon #YouTube https://t.co/QqCVAYcvjx"
3443,2021-11-07 17:11:02+00:00,"Ce soir 20h suite des opening des cartes #pokemon sur #PokemonCelebrations 
https://t.co/s0s1FaGlMK"
3444,2021-11-07 16:00:01+00:00,"Check out our latest video! We continued our quest to pull every card in the Celebrations set out of packs!

#pokemon #pokemoncards #pokemontcg #poketuber #youtuber #pokemoncommunity #pokemoncelebrations

https://t.co/eFmWNwVZWY https://t.co/yCvyGayQeH"
3445,2021-11-07 15:34:02+00:00,"Our live starts @ 3pm MST! Link is in bio! #SupportSmallStreams #SupportSmallStreamers 
#pokemon #pokemoncelebrations #unboxing #pokemonunboxing #pokemontradingcardgame #pokemontcg #celebrations #evolvingskies #swordandshield #vividvoltage https://t.co/8W7gSC03ql"
3446,2021-11-07 15:29:47+00:00,"Our live starts @ 3pm MST! Link is in bio! #SupportSmallStreams #SupportSmallStreamers 
#pokemon #pokemoncelebrations #unboxing #pokemonunboxing #pokemontradingcardgame #pokemontcg #celebrations #evolvingskies #swordandshield #vividvoltage https://t.co/6O065MD3KL"
3447,2021-11-07 14:49:07+00:00,"So here is is, the Marvel - Cramorant crossover nobody asked for (apart from @19Chelsea94 &amp; @Greggers93) Captain America and Iron Man!

#Pokemon #PokemonUNITE #PokemonCelebrations #Marvel https://t.co/owT78HsOaX"
3448,2021-11-07 14:31:57+00:00,"Mew do be shining ✨

#pokemon #pokemoncelebrations #mew https://t.co/db3Fo7tzGF"
3449,2021-11-07 14:11:14+00:00,"I did a bad thing and bought a Pikachu Vmax Box and Celebrations tin from @retrosixuk ! Not too much new stuff, but we got a couple of new pretty cards. 😁 

#pokemon #pokemontcg #pokemoncommunity #pokemontcgcommunity #Celebrations #pokemoncelebrations
https://t.co/S3SH8cXpuj"
3450,2021-11-07 13:56:39+00:00,Out of all of the Celebrations product that I was able to get so far... This is my favorite thing. #PokemonCelebrations https://t.co/FyTzEKNlNX
3451,2021-11-07 13:55:26+00:00,I was so excited about #PokemonCelebrations that I've neglected a few of my (older) videos! We've got some #ChillingReign #PokemonTCG sleeved packs to open today! https://t.co/48ZubczWf2
3452,2021-11-07 12:37:22+00:00,#weatherlightgames #pokemon #pokemontcg #pokemoncelebrations #pokemon25thanniversary #pokemoncollector #eeveelutions #pokestop #cartas #lgs #flgs #wpn #evora #portugal #cartas #tcg #tabletopgaming #tabletopgames #supportyourlgs #smallbusiness #friendlylocalgamestore #shoplocal
3453,2021-11-07 12:18:26+00:00,"#Pikachu, #Kyodaimax ! ⚡
Video is on my youtube 🎞
YT : HOnOOleader
.
.
.
.
.
.
.
#pokemoncelebrations #pokemontradingcardgame #pokemontcg #ptcg #pokemonfigure #pokemonfigures #gigantamax #ピカチュウ #キョダイマックスリザードン https://t.co/W6cYhKcQHh"
3454,2021-11-07 12:18:10+00:00,"We didn't stream on Thursday as we we're celebrating Diwali but I will be doing a livestream on Twitch with Nihal in a couple of hours (roughly 2pm GMT). 
Why not come and join us on https://t.co/965ms3VF4x 😊✌
#Pokemon25 #PokemonCelebrations https://t.co/JgqOtiXh9F"
3455,2021-11-07 11:37:38+00:00,Freitag in Köln was schönes ergattern können 😍 #Pokemon25 #PokemonCelebrations https://t.co/LMkNRQTiUk
3456,2021-11-07 08:05:10+00:00,"This LOT GOT BIGGER! Now Dragapult Prime is added! 
Now Dragapult Prime, Dark Sylveon, Zacian Pin Set and Memories! (Dark Sylveon and Lance's Charizard) could be yours! 

#Pokemon
#Dragapult 
#DarkSylveon
#Charizard
#pokemonCelebrations
#startbidding 

https://t.co/vL9qbzj4zT"
3457,2021-11-07 07:18:14+00:00,"Check out Pokémon TCG Celebrations Classic Collection Charizard, Venusaur &amp; Blastoise-NM https://t.co/jFRDcn5XVg @eBay #Pokemon #PokemonCelebrations #Charizard #Venusaur #Blastoise #Pokemon25thAniversary #PokemonTCG #DiamondAndPearl #PokemonShiningPearl  #PokemonBrilliantDiamond https://t.co/b7Er5SoYxP"
3458,2021-11-07 06:44:51+00:00,Pokemon Celebrations Dark Sylveon V https://t.co/TAfjRCZB5z via @YouTube #pokemon #darksylveon #PokemonCelebrations #sylveon
3459,2021-11-07 06:11:03+00:00,It happened I pulled the #Zard from #PokemonCelebrations https://t.co/TOhiHk2zze
3460,2021-11-07 04:47:26+00:00,https://t.co/DR4ByJJouG Sunday November 7th 7 P.M. GMT come see me open all these! #PokemonCelebrations #pokemonTCG #smallstreamer #twitch https://t.co/JzDab0ox5N
3461,2021-11-07 04:08:02+00:00,Great pulls and we hit all our goals for the stream! Thanks @MillyFerg @bklynxbridge @TheFreshie44 @LeonhartYT I'll be back w one more pokemon stream sometime this year!#GiveAHart #PokemonCelebrations https://t.co/KFI7y6dCss
3462,2021-11-07 03:51:30+00:00,Celebrations Lunchbox #2! (Pokémon Celebrations Collectors Chest Opening) https://t.co/FYcmP22tNI via @YouTube #pokemon #pokemonfan #pokemonfun #celebrations #awesome #pokemoncelebrations #woo #nice
3463,2021-11-07 03:48:52+00:00,THIS TIN WAS SO GOOD I LOVE THE  MISCUT #Pokemon #shinypokemon #PokemonCelebrations #miscut https://t.co/h2wsV2rZvs
3464,2021-11-07 03:15:15+00:00,Give away happening on Monday!! Get ready!! #pokemon #shiningfates #PokemonCelebrations
3465,2021-11-07 03:04:53+00:00,"really excited about this☺️finally hit a goal of mine, level 40!✨ #pokemongo #pokemon #PokemonGOfriends #levelup #PokemonCelebrations https://t.co/5MTgIQAQ1k"
3466,2021-11-07 02:21:47+00:00,@XGhost413X Omg. I need to check out few by my work.   I'm missing about 9 cards but I think I'm done I've spent so much money on them 😫 😩 #PokemonCelebrations
3467,2021-11-07 02:17:22+00:00,@CalumR_1999 Omg congrats! I'm jelly. I've opened about 50+ packs and I'm still missing charizard and 8 other cards 🥲🥺😭#PokemonCelebrations
3468,2021-11-07 02:11:39+00:00,"🚨FREE POKEMON CARDS!🚨

Giving away a #PokemonCelebrations tin!  Winner picks the tin of their choice!

To Win:
Like
Follow
Retweet
Tag 3 people who LOVE #Pokemon 

Winner picked 11/12
#PokemonTCG https://t.co/kTEmc4jRKm"
3469,2021-11-07 01:23:49+00:00,"NEW CARD OPENING VIDEO!
Kinda random lol but it was fun regardles.

#PokemonCelebrations 
#PokemonTCG 
#OminousStrangerVideos

We Opened a Pokémon Celebrations Tin and a Evolutions Pack!!! | PokémonTCG https://t.co/Z14smNk3Ym via @YouTube"
3470,2021-11-07 01:17:19+00:00,ICYMI: Professor Oak gets honored by this border-breaking card and the only Full Art Trainer in #PokemonTCG: Celebrations 25th Anniversary Set. #Pokemon #PokemonCelebrations https://t.co/xllSX12sgc
3471,2021-11-07 01:04:29+00:00,"These are the best cards that I pulled, okay pulls 🤷‍♂️

@Pokemon #pokemontcgonline #pokemontcglive #fusionstrike #pokemoncelebrations #pokémon #pokemongo #pokemoncards #anime #manga #weeb #starwars #disney #marvel #movie #steelbook #funkopop #funko  #figpin #qfig #dstage #comic https://t.co/glE7F9ESQe"
3472,2021-11-07 00:55:42+00:00,This is a cry for help 😂😂😂 #pokemonTCG #Pokemon #PokemonBrilliantDiamond #PokemonCelebrations #TwitchStreamers #GoFundMe #pcgaming https://t.co/0pMzIUBpIf
3473,2021-11-07 00:41:37+00:00,"Out of 12 packs, most of them were white cards

@Pokemon #pokemontcgonline #pokemontcglive #fusionstrike #pokemoncelebrations #pokémon #pokemongo #pokemoncards #anime #manga #weeb #starwars #disney #marvel #movie #steelbook #funkopop #funko  #figpin #qfig #dstage #comic #card https://t.co/7HTzsWxWTy"
3474,2021-11-07 00:07:58+00:00,"To complete the set!

#PokemonCelebrations #PokemonCelebrations #Starters https://t.co/lsDq9aQAhw"
3475,2021-11-07 00:02:44+00:00,"LOOK WHAT CAME IN!
From the Pokémon Center 😍
Want to see what cards were pulled?

@Pokemon #pokemontcgonline #pokemontcglive #fusionstrike #pokemoncelebrations #pokémon #pokemongo #pokemoncards #anime #manga #weeb #starwars #disney #marvel #movie #steelbook #funkopop #funko https://t.co/llc4mpaeLn"
3476,2021-11-06 23:59:53+00:00,"Finally pulled some Heat #Charizard #PokemonCelebrations 
#pokemonTCG https://t.co/nsiYfzJR9a"
3477,2021-11-06 22:52:58+00:00,Hoje deu bom demais 😎 #PokemonTCG #PokemonCelebrations https://t.co/O0T3ZIhVMp
3478,2021-11-06 22:52:51+00:00,#PokemonTCG #PokemonCelebrations https://t.co/pNzYaUE3Gd
3479,2021-11-06 22:29:08+00:00,#PokemonCelebrations #PokemonCards #PokemonTCG https://t.co/50yfFC9uyJ
3480,2021-11-06 22:12:12+00:00,"GOLD MEW! Pokémon Celebrations Elite Trainer Box Opening!! New Pack Opening video out, I hope you guys enjoy it! #Pokemon #pokemontcg #PokemonCelebrations https://t.co/IfA4usG2yC"
3481,2021-11-06 22:05:19+00:00,Was amazing packing these 3 cards from the #PokemonCelebrations Mini tins that I got! #Pokemon https://t.co/sz70ZbrkSy
3482,2021-11-06 21:49:21+00:00,Love the mini tins #PokemonCelebrations #pokemonCards #pokemon https://t.co/ufdv4QWzLL
3483,2021-11-06 21:02:42+00:00,10 Minutes. Twitch. big_dodi #twitch #pokemontcg #shinyhunt #PokemonCelebrations https://t.co/HfI8Jidgis
3484,2021-11-06 20:49:35+00:00,😳 #pokemon #pokemoncards #pokemoncelebrations https://t.co/KdKAoSEFbj
3485,2021-11-06 20:46:36+00:00,#pokemon #pokemoncelebrations https://t.co/KLy9tmbKUu
3486,2021-11-06 20:24:40+00:00,"Opening this on stream right now! Giving away the pin and promo card after, anyone can win! 

#PokemonCelebrations #pokemongiveaway #twitchaffiliate #giveaway #packopening #pokemon25 https://t.co/DFi3L7lz7L"
3487,2021-11-06 19:59:20+00:00,"🚨Ahora en Vivo 🚨
🃏https://t.co/vK14vrsFT2

Primero abriremos sobres de #PokemonCelebrations

Después a completar la Pokedex de #PokemonSwordShield https://t.co/UDGvrxoq4i"
3488,2021-11-06 19:56:56+00:00,This is such a great collection #PokemonCelebrations #pokemonCards #pokemon https://t.co/dhEGSNJUkm
3489,2021-11-06 19:26:44+00:00,"Pokemon - Celebrations Premium Figure Collection Pikachu VMAX in stock at Amazon for $65.31

https://t.co/HdCmrSc3Fr

S&amp;S by Amazon.

Alternatively $58.50 on TCGplayer currently:
https://t.co/2Dbj58IVdD

#ad #pokemontcg #pokemoncards #pokemoncelebrations #tcg #cards #pikachu https://t.co/7JSuPAgs4f"
